comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugw2V_6Fb5YDzFT1Mp14AaABAg,@anthonyscalese6278,"i think the reason people don’t like Mr Morale is cause it doesn’t have much replay value which i agree. But that doesn’t make it bad or an L it’s still a very good, well written and well made album. Not his best album but its still a very respectable piece of work",71,4,2024-03-23T03:39:57Z,2024-03-23T03:39:57Z
UgzjYElDvIqmsY1_CmR4AaABAg,@anthonyswiinger1455,The song is called Everlasting Bass by Rodeny O and Joe Cooley,2,0,2024-10-10T11:17:36Z,2024-10-10T11:17:36Z
Ugy9Y8qTloyPLFTjWh54AaABAg,@kingthekingable,Only reason why I truly respect Mr. Morale and the Big Steppers is because that shit truly felt like I was healing everytime I listened to it. It will always be up there with good kid maad city for me,169,11,2024-03-23T04:03:01Z,2024-03-23T04:03:01Z
UgwKQQOx1H2VjYDYTwR4AaABAg,@keepushingthinkpositive3817,Everlasting Bass Rodney O & Joe Cooley,124,4,2024-03-23T02:21:19Z,2024-03-23T02:21:19Z
Ugx2NvBcDPOX9s753OJ4AaABAg,@jeremykimmel2208,"E-40 had a group before he went solo. Group members was his sister ( Suga-T), his brother (D-Shot) and his cousin (B-LEGIT). The name of the group was The Click. And B-Legit is a well respected Bay Area rapper. Has classic bay hits. So the double entendres are crazy.",9,0,2024-03-27T03:53:34Z,2024-03-27T03:53:34Z
UgwM7KdSN28ngUzEYcF4AaABAg,@dannypotts6358,"Also Cole had a direct shot in there, Cole has a song called stick and ptsd. All mentioned in the Kendrick bars.",26,1,2024-03-23T16:17:52Z,2024-03-23T16:17:52Z
UgxykHS82TQI35GuM2l4AaABAg,@MediaViralVibes,kendrick was really like that,3,0,2024-06-17T09:23:51Z,2024-06-17T09:23:51Z
UgwHsAJT2FHIVpSn5oF4AaABAg,@metalsphere7857,Ima metal muscian and this turned my head. Shits fire 🔥,2,0,2024-04-18T15:29:39Z,2024-04-18T15:29:39Z
Ugwq27sVHSx-z78iN7N4AaABAg,@salmanmazumder6148,"I came to watch this reaction to cleanse off all the hate you all are getting in the last videos of the beef. Don't necessarily agree with the points from the latest videos, but you all are still one of the best reactors out here.",4,0,2024-05-09T11:52:27Z,2024-05-09T11:53:28Z
UgzZyDo4vqScUnewNP54AaABAg,@rasfreeman1534,E 40 and B Legit were in a group called The Click,23,0,2024-03-23T02:30:34Z,2024-03-23T02:30:34Z
Ugy1mXZQDgSoAH2KVGt4AaABAg,@perfekto209,E-40 - Look at Me,2,0,2024-03-30T21:50:07Z,2024-03-30T21:50:07Z
Ugwzz4zWFN07F4lMzS94AaABAg,@BossDogg1100,That sample he used was from Everlasting Bass old school classic from Rodney O and Joe Cooley 🔥🔥🔥,14,1,2024-03-26T19:52:43Z,2024-03-26T19:52:43Z
UgywSVF1vyjbDsG1wLp4AaABAg,@jamespbrennan00,I love days like these,43,1,2024-03-23T02:20:23Z,2024-03-23T02:20:23Z
UgxtujKg4gDCs1TMYuN4AaABAg,@curnon4230,"22:28 - fact check: Mr Morale and the Big Steppers dropped in 2022 went #1, won rap album of the year at the Grammys, and had a record breaking solo rap tour at the time. Mr. Morale has 3.5 billion total streams on Spotify and gets 1.5 million daily streams in 2025. MMBS already has more total streams and daily streams on Spotify than every single J. Cole album except 2014 Forest Hills Drive. MMBS has a higher metacritic rating (85 critics, 88 users) than every J.Cole album including Forest Hills Drive.

There is no way you can say it was a bad album by any stretch or that it flopped or isn’t played. Cause it’s played today and in total more than every Cole album outside of FHD. But no one claims Born Sinner, For Your Eyes Only, KOD, and The Off Seasons are all flops… but if you compared them to Mr. Morale they have much less replay value (showed by total streams and daily streams) and much worse average critics and user ratings. 

You could only argue it’s not Dot’s best album —and a lot of ppl have it in their top 3 of his discography— but the success is undeniable and it’s actually an underrated album because the BS narrative that it flopped.",3,0,2025-10-02T19:20:53Z,2025-10-02T19:23:40Z
UgyibBtgO9Tg8hsri3N4AaABAg,@rollin60z,Holyy shitt im ab to go thru the whole beef this shit is lit😂😂,5,0,2024-05-05T11:28:28Z,2024-05-05T11:28:28Z
UgwC6aATRY7HcVcduhl4AaABAg,@KPWASRIGHT,Drake tried that with PUSHA . He tried to pay his opps for info lol,6,0,2024-03-23T03:32:48Z,2024-03-23T03:32:48Z
Ugx7P5wb3NjEK7CfDi54AaABAg,@B-Chill76,ITS UP!!! Hits different now huh!?🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2,0,2024-05-15T11:10:37Z,2024-05-15T11:10:37Z
Ugxb43faRI8RHaYn5_d4AaABAg,@ZendayaG,Love how y’all got hyped of the beat ❤ respect 🫡,8,0,2024-04-26T18:17:43Z,2024-04-26T18:17:43Z
Ugy2PCtQ8qjf_PAqk0x4AaABAg,@stevencarver-fd8ii,"Eric B & Rakim from the Paid In Full album, track 7 where Rakim flowed for three straight minutes with no hook.",20,1,2024-03-23T02:56:29Z,2024-03-23T02:56:29Z
UgyylPfIZL6jNyO8ZIR4AaABAg,@Ryria901,"Your best work is a *Lyt* pack.
Your best light/easy to reproduce
Your best work is from your ghost writer Daylyt who writes all your best lines.

Super underrated bar",2,0,2025-02-15T06:35:26Z,2025-02-15T06:35:26Z
UgzAVWsEisw8SyGV7Cd4AaABAg,@mikelawryy6041,Metro a beast sampled E40 lil wayne cash money like that. That why kendrick said e4o blegit. And fps oh my killed em. For real,3,0,2024-06-28T02:46:25Z,2024-06-28T02:46:25Z
UgwvSMRytgJIe5M1SzF4AaABAg,@lankyfleeon,Logic was the other rapper that used the Eazy E sample on a song you reacted to called “Under Pressure”,95,6,2024-03-23T05:11:53Z,2024-03-23T05:11:53Z
Ugzn9sP9CqKs8Gh6lot4AaABAg,@theconcealedmistress,Rodney O & Joe Cooley Everlasting Bass,1,0,2024-04-05T02:55:37Z,2024-04-05T02:55:37Z
UgwCP5k5fNGARG95leV4AaABAg,@hlg206,"On E-40s album ""Charlie Hustle The Blueprint of A Selfmade Millionaire"" he and BG, Juve, Baby and Wayne have a song called ""Look At Me"" where they rap over this beat (s/o Bosko). E-40 and B-Legit are half of the group ""The Click"". Cole & Aubrey ""Cliqued (Clicked) Up"" and did the song ""First Person Shooter"" and are currently on tour together. Kenny is (B) legit for dolo (by himself), he don't need anybody else.",28,0,2024-03-23T03:01:59Z,2024-03-23T03:07:30Z
