comment_id,author,text,like_count,reply_count,published_at,updated_at
UgyFMKLUJcZcsB8bjR94AaABAg,@ernestomartinez5221,❤,0,0,2025-12-04T01:22:33Z,2025-12-04T01:22:33Z
UgyvhPunELG-gCnhpFR4AaABAg,@KentBryanDagamanuel-z5x,Amen 🙏 Thank you Lord 🙏 ❤️ 🌹 💐,0,0,2026-08-24T23:52:35Z,2026-08-24T23:52:35Z
UgwXidv5oES48te6RU14AaABAg,@collectivesoulsentertainment,"Compton, West Coast, bro",0,0,2025-11-04T07:49:35Z,2025-11-04T07:49:35Z
UgwOaAfldwUI-0Ysm3t4AaABAg,@ParaLaukikSun,Aankhon mein basein ho tum,0,0,2026-01-07T14:38:32Z,2026-01-07T14:38:32Z
Ugwb2qQiukwCiISluy94AaABAg,@AdelinoMatsinhe,Boa música,0,0,2025-06-22T12:33:54Z,2025-06-22T12:33:54Z
UgyD0H-c6qfeNvFpF5Z4AaABAg,@AidantafadzwaLuton-p4t,OVO owl say he a minooorrrr🎉,1,0,2026-05-31T11:50:22Z,2026-05-31T11:50:22Z
Ugxy0UYfQ476bZ5Ah7d4AaABAg,@NicoleSteven-i6i,RIP❤😢,0,0,2026-08-02T20:40:34Z,2026-08-02T20:40:34Z
Ugz56Jp50JN-fjMVm4x4AaABAg,@jessicaling2708,Woooo,0,0,2025-06-21T17:03:25Z,2025-06-21T17:03:25Z
Ugx0i2Fp842825cxKFh4AaABAg,@NaeMonique8894,It actually says since 2009 at 1:45  it just sounds like 200 plus they were first friends in 2009,0,0,2025-12-21T20:19:25Z,2025-12-21T20:19:25Z
UgzWuRdDHZJEHAsVETF4AaABAg,@princedame9534,STILL HERE LETS GOOOOO HIP HOP,1,0,2025-08-01T16:14:45Z,2025-08-01T16:14:45Z
UgzS9gTQnJ05saHxvY94AaABAg,@LindsayMetzger-r1p,Anyone 2026,3,0,2026-05-23T20:10:47Z,2026-05-23T20:10:47Z
Ugy_fIyNN2mJgA21wUt4AaABAg,@spacemansports4129,I’m at not just the Super Bowl  he got dissed but also the World Series 😂,0,0,2025-11-17T23:59:06Z,2025-11-17T23:59:06Z
UgzVk_lYdOVAMSgbmHF4AaABAg,@BenjaminQuintas-hg4sx,👌,0,0,2025-07-22T00:52:07Z,2025-07-22T00:52:07Z
Ugyw5d_WB-Vx4SChNaF4AaABAg,@jeffreypugh-z8r,"I listen to this song since I was one now, Iam six",0,0,2026-03-24T20:45:55Z,2026-03-24T20:45:55Z
Ugxsjm8UKL0WMyTWqGl4AaABAg,@ZainabShehbaz-pt9do,U REALLY BOUT TO DO IT!?,0,0,2025-08-04T23:51:16Z,2025-08-04T23:51:16Z
Ugz_VAv3nDWs3EhksL14AaABAg,@LeviM0814,Bruce face after this song is probably red from holding his breath while spitting out these bars,0,0,2025-06-25T17:07:08Z,2025-06-25T17:07:08Z
Ugy8fadGMCSUSI4gqJF4AaABAg,@coeurdelion31,❤❤❤😊😊😊,0,0,2026-02-06T16:52:28Z,2026-02-06T16:52:28Z
UgwpzyJ5vlO7XkWb7aB4AaABAg,@air6639,hi,0,0,2025-09-06T05:19:28Z,2025-09-06T05:19:28Z
UgzPsZ13fT0SsEgbq5F4AaABAg,@Lucky-ux1tm,Song of the year 2025❤,1,0,2026-05-16T08:06:50Z,2026-05-16T08:06:50Z
UgxfYkO7LZJxii8yVY94AaABAg,@RahmatAdeyemi-b5d,sorry drake but that your history,2,0,2026-08-09T23:58:36Z,2026-08-09T23:58:36Z
UgwOC1nN5v2LU7qgBIN4AaABAg,@casandraking2425,1 2 3 4 5 plus five hits hard,0,0,2025-09-01T22:46:16Z,2025-09-01T22:46:16Z
Ugxeekvuiev-meS20Jd4AaABAg,@SonePatience-j1m,1 rapper in the world Kendrick Lamar ❤❤❤,1,0,2026-05-19T15:07:50Z,2026-05-19T15:07:50Z
UgwmxRi_T5iJyjC9DyB4AaABAg,@MahinduSon,I'm so worried for drake 😩 🥲🥲😯😯😯😯😯🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,0,2025-10-27T16:53:18Z,2025-10-27T16:53:18Z
Ugx-DcgXuK_TR4oUo6x4AaABAg,@karimotogbara1439,Just like I love my crush 🥰,0,0,2025-06-22T16:40:09Z,2025-06-22T16:40:09Z
UgwSec-UizNysJxl8Fp4AaABAg,@starrynightlight1125,"Cole didn't just dodge a bullet, he dodged a missile strike!",0,0,2025-11-22T01:30:01Z,2025-11-22T01:30:01Z
UgziEeEu2EqbssuFcBF4AaABAg,@jeffherdle2814,"Oh my gosh, this is hilarious!!!",0,0,2026-01-24T21:57:46Z,2026-01-24T21:57:46Z
UgxFmKOyehIfPvMizTx4AaABAg,@SaraBivens-t1q,I love this song!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0,2025-07-27T23:30:15Z,2025-07-27T23:30:15Z
UgwvsiBiZro7VmjOdi54AaABAg,@eltigre8340,"""A minooooooooooooooooooooooooorrrrrrrrrrrrrrrrrrrrrrrr""",0,0,2026-03-23T05:01:35Z,2026-03-23T05:01:35Z
