comment_id,author,text,like_count,reply_count,published_at,updated_at
UgzcVYRd9bcLhgdRqyV4AaABAg,@ImNotDior,using his 2 idols to mock/taunt him is the craziest thing i’ve ever seen😭,23,0,2024-04-21T06:29:27Z,2024-04-21T06:29:27Z
UgzTffBDN_KTZJ-zLaJ4AaABAg,@cesarorellanaaa,"love this format so much better Knox, full verse listen then the breakdown 🙌🏽 keep up the good work 🔥",34,1,2024-04-20T14:21:53Z,2024-04-20T14:21:53Z
UgwEM6BqDRpbTQTkmJ54AaABAg,@willrachal3987,Drake in Thanos mode,83,0,2024-04-20T13:00:44Z,2024-04-20T13:00:44Z
Ugzw5r_LPybT6K7nbTZ4AaABAg,@tukon4062,Drake pulled a Heart Part 5 on Kendrick with the AI voice changer. 😂,9,0,2024-04-20T13:37:13Z,2024-04-20T13:37:13Z
Ugxluqckh0LIQfWqzih4AaABAg,@UncommonCurtis3,"Drake looking like the one who’s been ready and waiting for years for this, not Kendrick.",234,22,2024-04-20T13:47:26Z,2024-04-20T13:47:26Z
UgzVPFQeFSQjUSqDcAd4AaABAg,@cardbuddy4988,"You know I never followed much with rap until I happened upon your channel. When you break it down like you do, I appreciate the work taken by all of you rappers. 💕",19,0,2024-04-20T12:58:34Z,2024-04-20T12:58:34Z
Ugy2SBuGWyqx6TPgAgR4AaABAg,@sanjaybailey835,I've listened to your breakdown for a minute now and im surprise I've never subbed so im correcting that right now cuz you really enjoy what you do and its unbiased and purely a deconstruction of every words said in each songs which majes a newbie ynderstand whete things are coming from  or who cant really comprehend these intellect,11,0,2024-04-21T05:05:12Z,2024-04-21T05:07:41Z
UgyQ1HmhMtQaIbLooYV4AaABAg,@navygirl9182,"I feel like the Machiavelli line is also a play on the 'Prince' references from before, but a different Prince... Machiavelli wrote The Prince, 16th century Italian philosophy/instruction for new princes that basically says ""immoral acts are justified if they can help achieve political glory.""",2,0,2024-04-24T03:54:26Z,2024-04-24T03:57:18Z
UgwkLyscqrHcNryAp454AaABAg,@jamahlray2537,It’s the fact that he is trolling Dot with A.I. and also trolling A.I. drops at the same time 🫢,4,0,2024-04-20T13:33:56Z,2024-04-20T13:33:56Z
UgzjTgMIn_CpE8ElFwV4AaABAg,@psychodike,I been refreshing your channel waiting for this bruh 😂,19,4,2024-04-20T12:35:39Z,2024-04-20T12:35:39Z
UgxGqCfPBtm4hRwxiOx4AaABAg,@forbesmo15,This is Drizzy not drake 😂,91,4,2024-04-20T12:32:02Z,2024-04-20T12:32:02Z
UgwWs4jpX7xqtD92Mwt4AaABAg,@manathisa2991,Drake definitely has my RESPECT🙌👏...No matter if he lose the battle,16,0,2024-04-20T12:34:13Z,2024-04-20T12:34:13Z
