comment_id,author,text,like_count,reply_count,published_at,updated_at
UgzoR2IgAkAFn8KjFix4AaABAg,@kylemoore861,Y’all will say Kendrick is just saying shit without being clever but then play push-ups and be like “I’m the hit maker y’all depend on” like that isn’t drake just saying shit that’s not clever? Huh?,67,0,2024-05-07T07:23:14Z,2024-05-07T07:23:14Z
UgxvuOw9R7Ox6_7Oon94AaABAg,@uphittem,"I think most of us were annoyed because you weren't able to see passed your angle of a rap battle. throughout this beef, Kendrick has exploited 50 ways of coming at drake different.  He's done crazy metaphors, story telling, straight disses, different bar set ups, cold old school beats, where hip hop originates from, and beat drake at his own ""pop"" game. He literally did what you guys have  been talking about, but in a artistic way, and we can obviously say works, because it did. He set up narratives, demonstrated mad word play and when he delivered meet the grahams we knew exactly where he was coming from and it hit harder because we didn't need to hear all the fancy word play.",281,8,2024-05-07T06:59:20Z,2024-05-07T06:59:20Z
UgzpSplrFTUu58eBYsp4AaABAg,@nbadraft08,"Brothers…how can you not give him the Stockton bar?  You’re not making sense.  These words don’t just randomly generate.  They’re choices made by the artist.  He needs to spoon feed every connection?  He has to name drop Malone in order for it to count?  No, YOU are the ones reaching here claiming he didn’t mean it like that.  We’re not rapping for him, we’re correctly perceiving the message he’s sending.  Again, it’s not like that means drake is a predator and should go to prison and it’s all definitely true.  It’s just in the battle Kendrick has been hammering this point home the whole time that this isn’t a stretch to make that Karl Malone association as the audience.",560,13,2024-05-07T06:10:48Z,2024-05-07T06:10:48Z
UgwOvHsrAlaPXOKBHdB4AaABAg,@tizzo2222,Song of the summer 😂💥,8,0,2024-06-21T18:12:34Z,2024-06-21T18:12:34Z
UgxfWpi6uuW4XsFntpp4AaABAg,@Kickinthescience,It’s ironic Kendrick made a club record that’s played more than any Drake disses he had at Kendrick,1174,36,2024-05-07T05:16:49Z,2024-05-07T05:16:49Z
UgzR272L-kznDqHcZLF4AaABAg,@tyizzle80,"These dudes just keep moving the goal  post around, but they dont hold Drake to these strict guidelines being hypocritical. Drake really only made one diss song about Kendrick. All Kendricks songs been about Drake. If anybody has filler bars its Drake.",175,6,2024-05-07T20:46:53Z,2024-05-07T20:49:51Z
UgwCR_kGCkvZ_QPCerB4AaABAg,@lreez977,"I get why it’s hard for y’all to appreciate Dot. It’s cuz y’all are usually looking for set-ups and punchlines or double entendres like battle rappers similar in the way Drake does them. Which is fine, but Dot writes differently than Drake. Dot writes more like a songwriter so it helps to look for themes and metaphors.

For example, even starting off the track with “I see dead people” is a multiple entendre and a call back to Euphoria. (Dead because he killed them after MTG, Dead because of the 6th sense reference from the AI/6th sense bar/Dead because album art is looking at a vantage point of sex offenders gathering at the Embassy)

Y’all missed so much prior to the A-minor (Stockton, Teezo touchdown, Dee-bo).

Also, with the A-minor bar it’s also a call-back and rebuttal to Drake’s Family Affairs where he stretches “Dave Freeeeeeeeee”.

You also missed the Malibu most wanted extended metaphor.

Y’all evaluate Dot from the lens of battle rap which is why it’s hard for y’all to appreciate him. It’s also why y’all didn’t appreciate MTG. Moreover, it’s why there’s a disconnect between y’all, other Drake fans, and Dot fans.

You have to look at his raps more so through a songwriter lens to fully appreciate them. It’s just different styles. 9:24


ADDENDUM:
—————————-
Trust, I get it, I’ve seen a lot of super fans try to explain outlandish stuff. It can get comical (like the 6:16 in LA title lol), but I wanted to share that I’ve been listening to Kendrick since 2010, it’s almost like having a trained ear and knowing what to look for because he’s done similar things consistently over the years. Which is why I liken his approach to a song writer. It’s literally how he builds his albums, and I believe he approached this beef in the same way (literally listen to all tracks in order and it’s lowkey 
an EP)

And I am both a Kendrick fan and a Drake fan, I appreciate Drake’s bars he’s a very clever and witty rapper, been a fan since 2009. So I know how to listen to him too.

Every rapper has their signature styles when you listen to them enough you notice their patterns.",417,59,2024-05-07T05:33:18Z,2024-05-07T06:38:00Z
UgyHaqNNC3ZbQkRhhyZ4AaABAg,@kd-zq5oq,THESE GUYS ARE NOT LIKE US ....,205,3,2024-06-06T01:08:44Z,2024-06-06T01:08:44Z
UgwzDt-kVdZA4uJXTHV4AaABAg,@idrissmerahi4040,"“How many stocks do I really have in stock? - 1,2,3,4,5 + 5”  
(Stock-ten aka Stockton)
You telling me he ain’t saying clever shit throughout this whole thing🔥",393,28,2024-05-07T06:09:21Z,2024-05-07T06:09:21Z
UgyLIY7sFQ2yPT7lsvV4AaABAg,@ItsClout_,"Saying Kendrick hasn’t done anything for this channel but he removed copyrights from all his disses so all the reactors could eat is crazy! 
😭😭😭",681,24,2024-05-07T05:54:20Z,2024-05-07T05:55:39Z
UgyPdLQ8oQmwXZDG1YV4AaABAg,@willmaticbeats,"“Ya last one bricked, You really not on shit”

- Ryan 🤯🤯🤯
-George 🤯🤯🤯 “He ain’t taking no bars off”",249,16,2024-05-07T10:22:51Z,2024-05-07T10:22:51Z
UgwvECVhlxyvXqDoHsl4AaABAg,@marlonkeesee8238,The west coast doesn’t speak in riddles. We walk the conversation down!,3,0,2025-01-06T20:09:53Z,2025-01-06T20:09:53Z
Ugzp82E2LHA9ijfLs_d4AaABAg,@TKOTDtvMusic,Lmaoo i legit thought they bowed out reacting to this beef,527,19,2024-05-07T05:02:33Z,2024-05-07T05:02:33Z
UgxloDunbSwbkhfrqq14AaABAg,@datdude1021,"The “sweet chin music and i wont pass the aux” is a BAR! If anybody knows wrestling Shawn Michaels finishing move was the sweet chin music, where he kicks the guy on the chin for the knockout blow. So he’s saying he got his foot on drakes neck and he’s not letting up",70,14,2024-05-09T05:04:22Z,2024-05-09T05:04:22Z
Ugzk-v02LjCwNVwniGd4AaABAg,@shalbj23,"Drake - “This the bark with the bite” ayeeeeeeeee

Kendrick -“let your core audience stomach that, then tell them where you get your abs from, v12 it’s a fast one” *crickets",111,16,2024-05-08T00:39:22Z,2024-05-08T00:39:22Z
Ugy_3CNKgTZ32gULrJt4AaABAg,@countrytodd4614,Yall should change your name to Lost In Hollywood with how comfortable you were with the pedo accusations,93,2,2024-05-18T03:15:33Z,2024-05-18T03:15:33Z
